,drama_type,speaker,sex,job,job_category,social_class,text,short_name
247,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich will mi doch versichere, eb das dr rechte Nümero
                        isch...

        
",lustig-uf-bsuech-bi-dr-frau
248,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich bi glaüb efange ne wenig abkiehlt jetz mit dere
                        Nachtschwàrmerei... wenn ich doch nur d'Schnokegasse
                        kännt üsfindig màche!

          

        
",lustig-uf-bsuech-bi-dr-frau
249,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
's isch glaüb kei Glocke an dr Thüre,

        
",lustig-uf-bsuech-bi-dr-frau
250,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Still! do isch grad ebber, wo heim geht... dà wà mr
                        froge
(lüt)
 Pardon... kännte Se mir d'Schnokegasse...
                        tiens... 's isch dr Herr Krampf!

        
",lustig-uf-bsuech-bi-dr-frau
251,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Tiens!... dà wo d'Negresse... ah çà... wo sin Se denn uf
                        eimol ane ku vorig?... unter uns g'sàit sin Sie's, wo
                        Unrecht hàn... sicher...Sie sotte se hirothe.

        
",lustig-uf-bsuech-bi-dr-frau
252,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Wer das?... aha... güet... d'Schnokegasse, wenn's I
                        b'liebt?

        
",lustig-uf-bsuech-bi-dr-frau
253,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Sie sin jo drin.

        
",lustig-uf-bsuech-bi-dr-frau
254,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ah bah... un 's Hotel Billig?

        
",lustig-uf-bsuech-bi-dr-frau
255,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(dràiht en um)

          
Se stehn dervor.

        
",lustig-uf-bsuech-bi-dr-frau
256,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Dert?... o sapristi... ich ha d'Nase druf g'ha un find's
                        nitt... merci, Herr Stampf.

        
",lustig-uf-bsuech-bi-dr-frau
257,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(geht wieder ans Hüs)

          
's isch jetz nitt das... ich will jetz emol mache, ass
                        ich do ine kumm
(er klopft; züem Herr Türk)
 Sage Se...
                        wie sin Se denn züe dàre Negresse ku?...

        
",lustig-uf-bsuech-bi-dr-frau
258,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(klopft am Hotel)

          
Hein?

        
",lustig-uf-bsuech-bi-dr-frau
259,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(klopft am Hüs links)

          
Dr Herr Zitelpost isch in sim Recht... an Ihrem Platz
                        thàt ich die Jumpfer Kà-kà-o hirothe.

        
",lustig-uf-bsuech-bi-dr-frau
260,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(klopft)

          
Isch denn eigentlig dà Portner taüb?

        
",lustig-uf-bsuech-bi-dr-frau
261,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Miner schint mr o nitt d'ganz beste-n-Ohre z'ha... se
                        klopfe beide; d'Thüre gehn uf) Endlig!

        
",lustig-uf-bsuech-bi-dr-frau
262,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch nimmig z'frieih!

        
",lustig-uf-bsuech-bi-dr-frau
263,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Adie.

        
",lustig-uf-bsuech-bi-dr-frau
264,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Güetnacht.

        
",lustig-uf-bsuech-bi-dr-frau
265,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(innehàr)

          
D'Madame Türk, wenn's I b'liebt.

        
",lustig-uf-bsuech-bi-dr-frau
266,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Se-n-isch d'heim... gehn Se nur d'Stege-n-ufe.

        
",lustig-uf-bsuech-bi-dr-frau
267,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(unter dr Thüre)

          
D'Madame Türk, wenn's I b'liebt.

        
",lustig-uf-bsuech-bi-dr-frau
268,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Se-n-isch nitt d'heim.

        
",lustig-uf-bsuech-bi-dr-frau
269,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(unter dr Thüre)

          
Was!... se-n-isch nitt in ihrem Zimmer?

        
",lustig-uf-bsuech-bi-dr-frau
270,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Se-n-isch dà-n-Owe üsgange un hat g'sàit, se kàm erst
                        spot heim, un viellicht gar nitt.

        
",lustig-uf-bsuech-bi-dr-frau
271,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Gar nitt!...
(er kunnt uf d'Scene)
 Was, 's Sàlmele isch
                        allei do z'Milhüse... 's Sàlmele geht üs z'Nacht un
                        kunnt nitt heim... das isch ebbes süfers!... un ich,
                        wo's ha welle iwerrasche... ich bi iwerrascht
(er geht
                        wieder an d'Thüre; züem Portner)
 ich will uf se warte
                        in ihrem Zimmer... gàn Se mr ihre Schlissel.

          

        
",lustig-uf-bsuech-bi-dr-frau
272,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner

          
(innehàr)

          
Das geht nitt... 's isch d'Gwohnet nitt vom Hüs.

        
",lustig-uf-bsuech-bi-dr-frau
273,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich bi jo awer ihre Mann.

        
",lustig-uf-bsuech-bi-dr-frau
274,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner.

          
Jo doch!... die Dame-n-isch jo ne Wittfraü.

        
",lustig-uf-bsuech-bi-dr-frau
275,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Hein!... ich bi ganz sicher vom Gegetheil!... So gàn Se
                        mr e-n-ander Zimmer, bis ass mi Fräü z'ruckkunnt....

        
",lustig-uf-bsuech-bi-dr-frau
276,comedy,Dr Portner vom Hüs,M,doorman,elementary_professions,,"
          
Dr Portner.

          
Ich ha keins meh... 's sin alle b'setzt...
(er macht em
                        d'Thüre vor dr Nase züe).

        
",lustig-uf-bsuech-bi-dr-frau
277,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Dà isch jetz noch emol höflig... er g'schbliesst mich
                        üse, mi Fraü hat em viellicht 's Wort gà!... awer das
                        isch mir eithüen!... wenn ich müess warte do vor dr
                        Thüre d'ganze Nacht, bis ass se kunt, so wart i... 's
                        wàr awer doch unkommod... ich verschnatter schier...
                        wenn ich viellicht noch e Fiacre kännt ha, fir drin
                        z'iwernachte... ich thàt en vo dr Stund zahle...
(er
                        lüegt in d'Gasse)
 awer 's isch halt niene keiner.

        
",lustig-uf-bsuech-bi-dr-frau
278,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(kunnt züem Hüs üse links mit dr verschleierte
                        Madame Türk)

          
Stirt Se sich nur herzhaft uf mi Arm, mi liewer Engel...
                        Se brücht kei Angst z'ha, ich fiehr Se, denn mit dem
                        Schleier vor em G'sicht kännt Se gar licht
 stolpere...
                        mr nàmme derno ne Citadine, fir züe dàne Herre z'fahre.

        
",lustig-uf-bsuech-bi-dr-frau
279,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(schnell)

          
Gar nitt... gar nitt... 's isch ganz unnöthig, ass mr e
                        Citadine nàmme!

        
",lustig-uf-bsuech-bi-dr-frau
280,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
's isch ewe wit... Sie kännt mied werde.

        
",lustig-uf-bsuech-bi-dr-frau
281,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(hinte)

          
Aha! do kunnt einer
(er schreit)
 he! Kütschner!

        
",lustig-uf-bsuech-bi-dr-frau
282,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(schnell)

          
Do kunnt grad eine ku z'fahre.

        
",lustig-uf-bsuech-bi-dr-frau
283,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(hinte)

          
G'schwind denn e wenig... das geht e Länge!

        
",lustig-uf-bsuech-bi-dr-frau
284,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(fir sich)

          
Ich kenn die Stimm... un doch...

        
",lustig-uf-bsuech-bi-dr-frau
285,comedy,"Ne Kütschner
                    ",M,coachman,service_and_sales,,"
          
Dr Kütschner

          
(voruse)

          
Ho! Schimmel! ho!

        
",lustig-uf-bsuech-bi-dr-frau
286,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(geht hintere)

          
Ich nimm se!...

        
",lustig-uf-bsuech-bi-dr-frau
287,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(schreit)

          
Nix do... ich ha se z'erst gnu!

        
",lustig-uf-bsuech-bi-dr-frau
288,comedy,"Ne Kütschner
                    ",M,coachman,service_and_sales,,"
          
Dr Kütschner

          
(kunnt fire-n-un stosst se z'ruck)

          
Ah çà! lehn doch nur z'erst mine Lit üsstige.

        
",lustig-uf-bsuech-bi-dr-frau
289,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(vorne)

          
Ich zwifel nimmig... 's isch ne... 's isch mi Mann!

        
",lustig-uf-bsuech-bi-dr-frau
290,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(kunnt fire mit em Herr Türk, lislig)

          
Ich bi mit ere Dame... lehn Se mir die Citadine.

        
",lustig-uf-bsuech-bi-dr-frau
291,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Tiens, scho wieder dr Herr Krampf... isch er denn
                        allewil uf dr Reis'?
(er geht hintere).

          

        
",lustig-uf-bsuech-bi-dr-frau
292,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich)

          
Dr Negresse-Verfiehrer!... laüft er denn noch allewil
                        umme
(er geht hintere).

        
",lustig-uf-bsuech-bi-dr-frau
293,comedy,"Ne Kütschner
                    ",M,coachman,service_and_sales,,"
          
Dr Kütschner

          
(haltet se-n-a)

          
Wenn mine Lit üsg'stige sin, so arrangiere-n-ihr eüch
                        mitnander.

        
",lustig-uf-bsuech-bi-dr-frau
294,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(stigt üs un kunnt fire)

          
Was isch eigentlig das fir e G'schrei?

        
",lustig-uf-bsuech-bi-dr-frau
295,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(verwundert)

          
Dr Herr Zitelpost !

        
",lustig-uf-bsuech-bi-dr-frau
296,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(fir sich)

          
Oh! sapristi!... dr Herr Dampf.

        
",lustig-uf-bsuech-bi-dr-frau
297,comedy,Madame DAMPF,F,,,,"
          
Madame Dampf

          
(wo hat welle fire ku, geht wieder z'ruck)

          
Herr je!

        
",lustig-uf-bsuech-bi-dr-frau
298,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Tiens! tiens!

        
",lustig-uf-bsuech-bi-dr-frau
299,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(fir sich bi dr Madame Türk)

          
Aïe, aïe! wenn mich dr Herr Zitelpost mit dàre Dame
                        sieht!...

        
",lustig-uf-bsuech-bi-dr-frau
300,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(hinte lislig züem Kütschner)

          
Sin Ihr eigentlig g'schosse, ass Ihr mich wieder do ane
                        fiehre!

        
",lustig-uf-bsuech-bi-dr-frau
301,comedy,"Ne Kütschner
                    ",M,coachman,service_and_sales,,"
          
Dr Kütschner.

          
Eh... Sie hàn mir jo g'sàit: wo Eüer Pferd ane will.

        
",lustig-uf-bsuech-bi-dr-frau
302,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(lislig züem Herr Türk. Er schiebt em d'Madame Türk
                        unter dr Arm)

          
Ich bitt Se drum... nàmme Se doch die Dame an Arm un
                        sage Se, se seig mit Ihne.

        
",lustig-uf-bsuech-bi-dr-frau
303,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(verwundert mit dr Madame Türk am Arm)

          
Hein? was kunnt Ihne-n-i?

        
",lustig-uf-bsuech-bi-dr-frau
304,comedy,"Ne Kütschner
                    ",M,coachman,service_and_sales,,"
          
Dr Kütschner

          
(züem Herr Zitelpost)

          
Ah ça... thüet Ihre Dame nitt bol üsstige?

        
",lustig-uf-bsuech-bi-dr-frau
305,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(mit foppe züem Herr Zitelpost)

          
Ne Dame?... ah, ah! Herr Zitelpost, Sie sin mit ere
                        Dame?

        
",lustig-uf-bsuech-bi-dr-frau
306,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(embarrassiert)

          
Ich, mit ere Dame... z'er Làbtig nitt!

        
",lustig-uf-bsuech-bi-dr-frau
307,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Eh!... ich erkenn jo mi Kütschner!... die Dame wàr denn
                        derno d'Madame...

        
",lustig-uf-bsuech-bi-dr-frau
308,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(kunnt fire, lislig züem Herr Türk)

          
Um 's Himmelswille, verrothe Se-n-is nitt!

        
",lustig-uf-bsuech-bi-dr-frau
309,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
's isch se!

        
",lustig-uf-bsuech-bi-dr-frau
310,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Isch die Dame viellicht...

        
",lustig-uf-bsuech-bi-dr-frau
311,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Grad...

        
",lustig-uf-bsuech-bi-dr-frau
312,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Jà wer?

        
",lustig-uf-bsuech-bi-dr-frau
313,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie hàn's errothe...

        
",lustig-uf-bsuech-bi-dr-frau
314,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Wer denn?

        
",lustig-uf-bsuech-bi-dr-frau
315,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig züem Herr Türk)

          
Sage Se nit!

          

        
",lustig-uf-bsuech-bi-dr-frau
316,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
's isch wohr... ich ka-n-em doch nitt sage, ass es si
                        Fraü isch
(lüt züem Herr Dampf)
 mi... Negresse isch's!

        
",lustig-uf-bsuech-bi-dr-frau
317,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
D'Jumpfer Kà-kà-o!... ich ha mr's ibildet!

        
",lustig-uf-bsuech-bi-dr-frau
318,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Oh!... 's wird mr lichter!

        
",lustig-uf-bsuech-bi-dr-frau
319,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(fir sich)

          
Was isch jetz das fir e Jumpfer Kà-kà-o?

        
",lustig-uf-bsuech-bi-dr-frau
320,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(züem Herr Türk)

          
Güet, güet!... ich verstand's jetz... dasmol känne Sie
                        nimmig z'ruck
(züem Herr Zitelpost)
 Sie sin se geh
                        hole...

        
",lustig-uf-bsuech-bi-dr-frau
321,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Jà... jà... 's isch ganz das!

        
",lustig-uf-bsuech-bi-dr-frau
322,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Fir ass ihre Thràne-n-ihn bewege, ihre d'Ehr wieder
                        z'ruck z'gà?

        
",lustig-uf-bsuech-bi-dr-frau
323,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost.

          
Sie hàn dr Finger druf.

        
",lustig-uf-bsuech-bi-dr-frau
324,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(fir sich)

          
Er hat ne druf!

        
",lustig-uf-bsuech-bi-dr-frau
325,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Das isch jo abscheülig!
(se pfatzt dr Herr Türk).

        
",lustig-uf-bsuech-bi-dr-frau
326,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Aïe!
(verwundert, fir sich)
 die Dame pfàtzt mi!

        
",lustig-uf-bsuech-bi-dr-frau
327,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich lad mich i an d'Hochzit... das müess g'wiss possig
                        si, ne Brüt vo so-n-ere Farb.

        
",lustig-uf-bsuech-bi-dr-frau
328,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's isch recht... 's blibt derbi... d'nàchste Wuche
                        hiroth ich se.

        
",lustig-uf-bsuech-bi-dr-frau
329,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(rasend, lipft ihre Schleier)

          
Ah so!... Dü hirothsch se... Dü Zittel!... un was witt
                        mit Dinere Fraü afange?

        
",lustig-uf-bsuech-bi-dr-frau
330,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Zitelpost un Herr Dampf.

          
Si Fraü!

        
",lustig-uf-bsuech-bi-dr-frau
331,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
's Sàlmele!

        
",lustig-uf-bsuech-bi-dr-frau
332,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
's Sàlmele, jà... wo Dü trumpiert un hintergange
                        hasch... awer ich will mich ràche!

        
",lustig-uf-bsuech-bi-dr-frau
333,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(verschreckt)

          
Jà halt!... das Ding isch ganz anderscht!

        
",lustig-uf-bsuech-bi-dr-frau
334,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Un die Junpfer Kà-kà-o?

        
",lustig-uf-bsuech-bi-dr-frau
335,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Die existiert nitt emol!

        
",lustig-uf-bsuech-bi-dr-frau
336,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(verwundert)

          
Hein!

        
",lustig-uf-bsuech-bi-dr-frau
337,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Un die Hirothsg'schichte?

        
",lustig-uf-bsuech-bi-dr-frau
338,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Das isch alles erfunde!

        
",lustig-uf-bsuech-bi-dr-frau
339,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ah! bah!

        
",lustig-uf-bsuech-bi-dr-frau
340,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(lislig)

          
Wànn Se mich denn verrothe?

        
",lustig-uf-bsuech-bi-dr-frau
341,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(lislig)

          
Nei... ich will Se rette un mich o...
(lüt)
 's isch nur
                        einer do, wo schuldig isch, un das isch dr Herr Dampf!

        
",lustig-uf-bsuech-bi-dr-frau
342,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich!

          

        
",lustig-uf-bsuech-bi-dr-frau
343,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà Sie
(er kehrt sich gege dr Citadine, fir sich güet
                        mache z'höre)
. Sie, wo z'Nacht ummeziehn, anstatt uf
                        Ihr Bureau z'geh... sodass Ihne-n-Ihre junge Fraü müess
                        nogeh un ufpasse...

        
",lustig-uf-bsuech-bi-dr-frau
344,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Was hör i!...

        
",lustig-uf-bsuech-bi-dr-frau
345,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Hàn Sie jetz endlig verstande, Sie alter Sünder, ass es
                        Ihre Fraü isch, wo dert in dr Citadine isch?

        
",lustig-uf-bsuech-bi-dr-frau
346,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Mi Fraü im e Fiacre... mit em Herr Zitelpost!

        
",lustig-uf-bsuech-bi-dr-frau
347,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Jà... dr Herr Zitelpost... Ihr güeter Frind Zitelpost...
                        e veritawliger Frind... Sie wisse nitt, was er alles
                        scho hat welle mache fir Se... er hat doch Ihre Fraü
                        nitt allei känne lo geh, fir Sie z'süeche.

        
",lustig-uf-bsuech-bi-dr-frau
348,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Mi Fraü im e Fiacre!... ich will ere zeige...

        
",lustig-uf-bsuech-bi-dr-frau
349,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(hebt ne z'ruck)

          
Se weisst alles, diè güete Fraü... Ihre-n-Üsred fir
                        furtz'geh hit z'Owe un Ihre Rendez-vous mit ere junge
                        Dame.

        
",lustig-uf-bsuech-bi-dr-frau
350,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich bi im Dunkes!

        
",lustig-uf-bsuech-bi-dr-frau
351,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(fir sich)

          
Was verzählt er do?

        
",lustig-uf-bsuech-bi-dr-frau
352,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Un ass Sie hàn welle geh z'Nacht esse mit ere...
(er
                        losst e Schrei üs und schaüt uf si Fraü)
 Eh! 's isch jo
                        mit minere Fraü, wo-n-er hat welle geh!... das wàr mr
                        jetz emol e süfere G'schichte gsi.

        
",lustig-uf-bsuech-bi-dr-frau
353,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Ich schwör Dr, liewer Mann, ass ich nit g'wisst ha...

        
",lustig-uf-bsuech-bi-dr-frau
354,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Vo dem Nachtesse... ich weiss es... er hat mr's g'sàit,
                        ich b'sinn mi...
(zornig züem Herr Dampf)
 Alter Süeri!

        
",lustig-uf-bsuech-bi-dr-frau
355,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Nàmme Se's nitt so bös uf... Herr Pascha !

        
",lustig-uf-bsuech-bi-dr-frau
356,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Türk, un nitt Pascha... Sie sin e Pascha!

        
",lustig-uf-bsuech-bi-dr-frau
357,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Ich ha in dàre junge Dame nur welle Ihre Nomination als
                        Diràcter bringe, Nomination, wo-n-ich eso frei bi, Ihne
                        z'offriere
(er presentiert em's Brevet).

        
",lustig-uf-bsuech-bi-dr-frau
358,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(zornig, refüsiert)

          
Mi Nomination!
(er lipft d'Achsle).

        
",lustig-uf-bsuech-bi-dr-frau
359,comedy,Madame TÜRK,F,,,,"
          
Madame Türk.

          
Di Brevet... nimm's doch.

        
",lustig-uf-bsuech-bi-dr-frau
360,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(nimmt's, fir sich)

          
Er hat mr glaüb zwei welle ahànke; awer ich glaüb, er ka
                        's zweite fir sich b'halte.

        
",lustig-uf-bsuech-bi-dr-frau
361,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(nimmt im Herr Zitelpost d'Hand)

          
Dà güete Herr Zittelpost
(züem Herr Türk)
 Jà so... awer
                        mi Fraü?

        
",lustig-uf-bsuech-bi-dr-frau
362,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Ich bi sicher, ass se güetherzig genüeg isch un stigt üs
                        un kunnt Ihne d'Hand ku gà, fir Ihne z'zeige, ass sie
                        Ihne verzeiht un scho alles vergesse hat...
(Madame
                        Dampf zeigt si).

        
",lustig-uf-bsuech-bi-dr-frau
363,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf

          
(springt uf se züe un nimmt ere d'Hand)

          
Oh! 's isch mr also verzeiht!

        
",lustig-uf-bsuech-bi-dr-frau
364,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Sie verdiene's nitt!

        
",lustig-uf-bsuech-bi-dr-frau
365,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Mi liewer Herr Pascha!

          

        
",lustig-uf-bsuech-bi-dr-frau
366,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Türk... Herr Krampf...

        
",lustig-uf-bsuech-bi-dr-frau
367,comedy,Herr DAMPF,M,,,,"
          
Herr Dampf.

          
Dampf... Herr Pascha... ich lüeg Sie fir mi güeter Frind
                        a un wenn Se-n-emol ebbes brüche, so bin ich do
(er
                        geht hintere mit sinere Fraü; züem Kütschner)
 Allons,
                        Kütschner, uf dr Bock un abg'fahre!

        
",lustig-uf-bsuech-bi-dr-frau
368,comedy,Herr ZITELPOST,M,,,,"
          
Herr Zitelpost

          
(züem Herr Türk)

          
Ich will Ene ewig dankbar si!
(er geht hintere).

        
",lustig-uf-bsuech-bi-dr-frau
369,comedy,Herr TÜRK,M,,,,"
          
Herr Türk.

          
Schön... schön, 's wird mi freie!

        
",lustig-uf-bsuech-bi-dr-frau
370,comedy,Madame TÜRK,F,,,,"
          
Madame Türk

          
(züem Herr Türk)

          
De wirsch mr awer doch ufs wenigst sage, was De bisch ku
                        mache z'Milhüse...

        
",lustig-uf-bsuech-bi-dr-frau
371,comedy,Herr TÜRK,M,,,,"
          
Herr Türk

          
(zàrtlig)

          
Jo, mi liewe Fraü... ich sag Dr's... im Hotel... brrr!
                        ich ha kalt efange vo dem umesteh uf dr Gasse... mr
                        wànn mache, ass mr ins Truckene kämme...

          

            
G'sang

            
(dr Papst)

            
's thüet Kein vo alle do, ich wett.

            
Wie-n-ich pressiere, fir ins Bett.

          

        
",lustig-uf-bsuech-bi-dr-frau
372,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Alle mitnander.

          

            
Drum ziege mir dr Vorhang züe,

            
Ne jeder ka geh 's gliche thüe.

            
}bis

          

        
",lustig-uf-bsuech-bi-dr-frau
